INFO: setting server port as: 2222
INFO: Waiting for incoming connection...
[#WORKER#] 23107.946100 Worker Thread Alive!
R57:23117.624459,0.032329,23117.624495,23117.656826
R58:23117.659108,0.053871,23117.659133,23117.713006
R59:23117.794653,0.237305,23117.794711,23118.032019
R60:23117.825716,0.013476,23118.032100,23118.045576
R61:23117.843916,0.142910,23118.045608,23118.188519
R62:23117.957990,0.273343,23118.188614,23118.461958
R63:23118.655281,0.048319,23118.655330,23118.703650
R64:23118.847582,0.045992,23118.847618,23118.893612
[#WORKER#] 23118.958105 Still Alive!
R65:23119.078535,0.026431,23119.078578,23119.105010
R66:23119.136641,0.028026,23119.136667,23119.164694
R67:23119.283049,0.131732,23119.283071,23119.414804
R68:23119.310629,0.157731,23119.414843,23119.572576
R69:23119.332994,0.136677,23119.572643,23119.709322
R70:23119.362893,0.299782,23119.709367,23120.009151
R71:23119.375824,0.073723,23120.009293,23120.083017
R72:23119.384838,0.027452,23120.083050,23120.110502
R73:23119.417188,0.131921,23120.111137,23120.243059
R74:23119.683660,0.342360,23120.243104,23120.585469
R75:23119.861824,0.142601,23120.585536,23120.728138
R76:23120.031883,0.014491,23120.728207,23120.742700
R77:23120.048270,0.008146,23120.742746,23120.750893
R78:23120.170697,0.022898,23120.750929,23120.773831
R79:23120.182805,0.171301,23120.773867,23120.945169
[#WORKER#] 23120.958250 Still Alive!
R80:23120.285962,0.140887,23120.945253,23121.086142
R81:23120.427942,0.017175,23121.086207,23121.103383
R82:23120.436871,0.022857,23121.103411,23121.126268
R83:23122.429380,0.013407,23122.429422,23122.442830
R84:23122.797307,0.005557,23122.797386,23122.802947
[#WORKER#] 23122.958632 Still Alive!
R85:23123.817260,0.007508,23123.817345,23123.824858
R86:23124.158120,0.256485,23124.158184,23124.414674
R87:23124.158881,0.019891,23124.414749,23124.434640
R88:23124.309104,0.049707,23124.434668,23124.484376
R89:23124.338813,0.171311,23124.484404,23124.655715
R90:23124.745864,0.080405,23124.745889,23124.826294
R91:23124.820041,0.060253,23124.826328,23124.886581
[#WORKER#] 23124.960995 Still Alive!
R92:23124.964426,0.010496,23124.964459,23124.974956
R93:23125.158283,0.141590,23125.158334,23125.299927
R94:23125.284456,0.485729,23125.299997,23125.785726
R95:23125.344969,0.210057,23125.785783,23125.995841
