INFO: setting server port as: 2222
INFO: Waiting for incoming connection...
[#WORKER#] 96.022656 Worker Thread Alive!
R257:140.522239,0.080423,140.922211,141.002635
[#WORKER#] 141.063595 Still Alive!
R258:140.635940,0.160767,141.002659,141.163426
R259:141.102478,0.090263,141.163462,141.253725
R260:141.382982,0.536018,141.383011,141.919030
R261:141.561448,0.039236,141.919066,141.958303
R262:142.019238,0.088954,142.019276,142.108231
R263:142.364964,0.142430,142.365024,142.507457
R264:142.534303,0.158431,142.534365,142.692797
R265:142.783294,0.092730,142.783404,142.876137
R266:142.834156,0.018267,142.876191,142.894459
[#WORKER#] 143.064715 Still Alive!
R267:142.940181,0.200311,142.940227,143.140539
R268:143.204751,0.109188,143.204784,143.313973
R269:143.548743,0.094670,143.548776,143.643446
R270:143.637422,0.103733,143.643486,143.747220
R271:143.788880,0.016057,143.788910,143.804968
R272:143.917808,0.003352,143.917839,143.921191
R273:144.062036,0.073012,144.062065,144.135078
R274:144.263239,0.072371,144.263273,144.335645
R275:144.561177,0.067297,144.561206,144.628504
R276:144.581129,0.004972,144.628535,144.633507
R277:144.700163,0.048558,144.700194,144.748753
R278:144.980883,0.060170,144.980977,145.041150
[#WORKER#] 145.065246 Still Alive!
R279:145.150122,0.053286,145.150158,145.203445
R280:145.176069,0.052217,145.203486,145.255703
R281:145.223383,0.126442,145.255735,145.382177
R282:145.226347,0.167636,145.382209,145.549846
R283:145.368486,0.059193,145.549885,145.609079
R284:145.514165,0.533184,145.609109,146.142294
R285:145.622329,0.007716,146.142323,146.150040
R286:145.632438,0.090951,146.150066,146.241018
R287:145.803091,0.024819,146.241057,146.265877
R288:145.845083,0.257063,146.265900,146.522964
R289:146.010930,0.062148,146.523025,146.585174
R290:146.234148,0.190104,146.585217,146.775322
[#WORKER#] 147.065447 Still Alive!
R291:146.330404,0.297418,146.775363,147.072782
R292:146.838846,0.145678,147.072816,147.218494
R293:147.221118,0.076947,147.221148,147.298096
R294:147.288791,0.064923,147.298134,147.363058
R295:147.330040,0.062768,147.363093,147.425861
R296:147.828757,0.341967,147.828790,148.170758
R297:148.188272,0.061256,148.188303,148.249560
R298:148.222145,0.145435,148.249595,148.395031
R299:148.474704,0.029785,148.474790,148.504580
[#WORKER#] 149.067663 Still Alive!
R300:148.866692,0.331057,148.866738,149.197798
R301:149.105745,0.051480,149.197906,149.249388
R302:149.173027,0.080844,149.249447,149.330292
R303:149.310211,0.021199,149.330332,149.351531
R304:149.472492,0.044645,149.472555,149.517205
R305:149.580892,0.248318,149.580924,149.829244
R306:149.757754,0.093278,149.829291,149.922570
R307:149.797215,0.011628,149.922600,149.934229
R308:150.131529,0.022190,150.131574,150.153765
R309:150.209514,0.089819,150.209546,150.299365
R310:150.382871,0.090718,150.382900,150.473619
R311:150.571033,0.082296,150.571060,150.653357
R312:150.581180,0.027790,150.653390,150.681180
R313:150.719410,0.042135,150.719437,150.761573
R314:150.722628,0.257298,150.761602,151.018901
[#WORKER#] 151.068699 Still Alive!
R315:150.724170,0.147266,151.018936,151.166203
R316:150.877504,0.270714,151.166232,151.436951
R317:151.241224,0.059417,151.437059,151.496477
R318:151.272959,0.158587,151.496547,151.655139
R319:151.384529,0.337207,151.655226,151.992436
R320:151.554416,0.034657,151.992492,152.027149
R321:151.582627,0.045575,152.027190,152.072765
R322:151.939148,0.137689,152.072795,152.210485
R323:152.322017,0.031881,152.322050,152.353932
R324:152.429698,0.013048,152.429729,152.442778
R325:152.918213,0.097603,152.918267,153.015874
[#WORKER#] 153.070736 Still Alive!
R326:153.252858,0.258415,153.252896,153.511312
R327:153.464271,0.033168,153.511378,153.544547
R328:153.498206,0.022687,153.544588,153.567276
R329:153.528746,0.019387,153.567634,153.587022
R330:153.692755,0.025819,153.692784,153.718604
R331:153.715360,0.001396,153.718653,153.720050
R332:154.204740,0.012782,154.204775,154.217559
R333:154.233999,0.104567,154.234035,154.338603
R334:154.337326,0.010631,154.338672,154.349307
R335:154.748673,0.007317,154.748786,154.756105
R336:154.907492,0.068603,154.907535,154.976140
R337:154.990953,0.034698,154.990983,155.025683
[#WORKER#] 155.071747 Still Alive!
R338:155.086608,0.243487,155.086645,155.330134
R339:155.133278,0.021160,155.330185,155.351345
R340:155.272490,0.056536,155.351378,155.407915
R341:155.278404,0.139992,155.407945,155.547937
R342:155.558676,0.619967,155.558707,156.178675
R343:155.632156,0.074139,156.178707,156.252846
R344:155.638246,0.108409,156.252884,156.361294
R345:155.675664,0.039693,156.361324,156.401017
R346:155.876235,0.104047,156.401047,156.505094
R347:156.243150,0.005147,156.505130,156.510277
R348:156.312810,0.162623,156.510304,156.672928
R349:156.555403,0.114546,156.672956,156.787502
R350:156.755381,0.037533,156.787530,156.825064
[#WORKER#] 157.073803 Still Alive!
R351:157.146302,0.035373,157.146331,157.181704
R352:157.379038,0.020957,157.379065,157.400022
R353:157.655301,0.005492,157.655328,157.660820
R354:157.804382,0.017111,157.804414,157.821526
R355:157.822246,0.014638,157.822294,157.836933
R356:157.868940,0.005981,157.868968,157.874950
R357:158.017212,0.290958,158.017251,158.308210
R358:158.384443,0.259320,158.384470,158.643791
R359:158.394079,0.029702,158.643823,158.673525
R360:158.499627,0.018493,158.673554,158.692048
R361:158.647036,0.064694,158.692083,158.756778
R362:158.793474,0.260460,158.793512,159.053973
[#WORKER#] 159.075604 Still Alive!
R363:159.075233,0.087287,159.075260,159.162548
R364:159.199871,0.025520,159.199899,159.225419
R365:159.417746,0.100399,159.417777,159.518176
R366:159.468901,0.001679,159.518209,159.519888
R367:159.597689,0.042701,159.597717,159.640419
R368:160.044612,0.073946,160.044655,160.118604
R369:160.083053,0.036697,160.118661,160.155358
