INFO: setting server port as: 2222
INFO: Waiting for incoming connection...
R255:19126.642066,0.217625,19126.732433,19126.950061
R256:19126.668694,0.225779,19126.950153,19127.175934
R257:19126.748944,0.067019,19127.176043,19127.243064
R258:19126.817230,0.133972,19127.243155,19127.377134
R259:19127.097220,0.075219,19127.377227,19127.452448
R260:19127.265577,0.446682,19127.452531,19127.899215
R261:19127.372717,0.032697,19127.899315,19127.932014
R262:19127.647460,0.074129,19127.932095,19128.006226
R263:19127.854931,0.118692,19128.006320,19128.125014
R264:19127.956563,0.132026,19128.125107,19128.257135
R265:19128.106014,0.077275,19128.257226,19128.334503
R266:19128.136574,0.015222,19128.334594,19128.349819
R267:19128.200250,0.166926,19128.349909,19128.516837
R268:19128.359051,0.090990,19128.516934,19128.607925
R269:19128.565498,0.078892,19128.608018,19128.686912
R270:19128.618745,0.086444,19128.687010,19128.773457
R271:19128.709684,0.013381,19128.773542,19128.786925
R272:19128.787098,0.002793,19128.787148,19128.789942
R273:19128.873701,0.060844,19128.873767,19128.934617
R274:19128.994490,0.060309,19128.994562,19129.054874
R275:19129.173323,0.056081,19129.173452,19129.229537
R276:19129.185361,0.004143,19129.229615,19129.233759
R277:19129.256839,0.040465,19129.256924,19129.297392
R278:19129.425317,0.050142,19129.425395,19129.475540
R279:19129.526935,0.044405,19129.527011,19129.571419
R280:19129.542564,0.043514,19129.571498,19129.615014
R281:19129.571024,0.105368,19129.615073,19129.720443
R282:19129.572814,0.139697,19129.720526,19129.860225
R283:19129.658127,0.049328,19129.860411,19129.909741
R284:19129.745602,0.444320,19129.909832,19130.354154
R285:19129.810563,0.006430,19130.354242,19130.360673
R286:19129.816683,0.075793,19130.360712,19130.436507
R287:19129.919108,0.020682,19130.436607,19130.457292
R288:19129.944361,0.214219,19130.457389,19130.671613
R289:19130.043910,0.051790,19130.671711,19130.723504
R290:19130.177905,0.158420,19130.723590,19130.882016
R291:19130.235708,0.247849,19130.882108,19131.129959
R292:19130.540831,0.121398,19131.130051,19131.251452
R293:19130.770270,0.064123,19131.251553,19131.315678
R294:19130.810928,0.054102,19131.315777,19131.369881
R295:19130.835700,0.052306,19131.369962,19131.422270
R296:19131.134966,0.284973,19131.422361,19131.707337
R297:19131.350730,0.051047,19131.707428,19131.758476
R298:19131.371093,0.121196,19131.758540,19131.879737
R299:19131.522691,0.024821,19131.879826,19131.904648
R300:19131.757932,0.275881,19131.904711,19132.180594
R301:19131.901400,0.042900,19132.180684,19132.223590
R302:19131.941807,0.067370,19132.223676,19132.291048
R303:19132.024154,0.017666,19132.291141,19132.308808
R304:19132.121562,0.037204,19132.308882,19132.346088
R305:19132.186628,0.206932,19132.346178,19132.553112
R306:19132.292765,0.077732,19132.553209,19132.630946
R307:19132.316488,0.009690,19132.631044,19132.640737
R308:19132.517126,0.018491,19132.640788,19132.659281
R309:19132.563992,0.074849,19132.659322,19132.734173
R310:19132.668091,0.075599,19132.734536,19132.810136
R311:19132.781045,0.068580,19132.810236,19132.878818
R312:19132.787187,0.023158,19132.878901,19132.902061
R313:19132.870172,0.035113,19132.902143,19132.937258
R314:19132.872140,0.214415,19132.937344,19133.151761
R315:19132.873074,0.122722,19133.151861,19133.274584
R316:19132.965104,0.225595,19133.274650,19133.500247
R317:19133.183385,0.049514,19133.500340,19133.549856
R318:19133.202471,0.132156,19133.549960,19133.682119
R319:19133.269431,0.281006,19133.682209,19133.963217
R320:19133.371389,0.028881,19133.963306,19133.992189
R321:19133.388320,0.037979,19133.992272,19134.030253
R322:19133.602270,0.114741,19134.030321,19134.145064
R323:19133.832062,0.026568,19134.145157,19134.171726
R324:19133.896749,0.010873,19134.171818,19134.182692
R325:19134.189881,0.081336,19134.189934,19134.271272
R326:19134.390711,0.215346,19134.390777,19134.606126
R327:19134.517631,0.027640,19134.606227,19134.633869
R328:19134.538070,0.018906,19134.633948,19134.652856
R329:19134.556439,0.016156,19134.652923,19134.669080
R330:19134.654873,0.021516,19134.669137,19134.690655
R331:19134.668483,0.001164,19134.690749,19134.691913
R332:19134.962151,0.010652,19134.962211,19134.972866
R333:19134.979763,0.087139,19134.979801,19135.066946
R334:19135.041797,0.008859,19135.067050,19135.075911
R335:19135.288650,0.006097,19135.288732,19135.294832
R336:19135.383999,0.057170,19135.384078,19135.441251
R337:19135.434154,0.028915,19135.441326,19135.470243
R338:19135.491599,0.202906,19135.491698,19135.694607
R339:19135.519665,0.017633,19135.694715,19135.712350
R340:19135.603231,0.047113,19135.712426,19135.759542
R341:19135.606814,0.116660,19135.759633,19135.876295
R342:19135.775033,0.516639,19135.876393,19136.393038
R343:19135.819168,0.061782,19136.393129,19136.454914
R344:19135.822849,0.090341,19136.455026,19136.545372
R345:19135.845311,0.033077,19136.545448,19136.578527
R346:19135.965695,0.086706,19136.578593,19136.665301
R347:19136.185904,0.004289,19136.665395,19136.669686
R348:19136.227775,0.135519,19136.669755,19136.805277
R349:19136.373396,0.095455,19136.805346,19136.900806
R350:19136.493446,0.031278,19136.900900,19136.932179
R351:19136.728061,0.029477,19136.932278,19136.961757
R352:19136.867796,0.017464,19136.961830,19136.979295
R353:19137.033619,0.004577,19137.033689,19137.038268
R354:19137.123150,0.014260,19137.123211,19137.137474
R355:19137.133925,0.012198,19137.137543,19137.149743
R356:19137.161967,0.004984,19137.162016,19137.167010
R357:19137.250995,0.242465,19137.251077,19137.493546
R358:19137.471410,0.216100,19137.493638,19137.709740
R359:19137.477236,0.024751,19137.709833,19137.734587
R360:19137.540598,0.015411,19137.734679,19137.750092
R361:19137.629104,0.053912,19137.750170,19137.804087
R362:19137.717022,0.217050,19137.804194,19138.021246
R363:19137.886134,0.072739,19138.021335,19138.094080
R364:19137.960992,0.021266,19138.094162,19138.115430
R365:19138.091780,0.083666,19138.115528,19138.199199
R366:19138.122518,0.001399,19138.199282,19138.200682
R367:19138.199811,0.035585,19138.200710,19138.236296
R368:19138.467995,0.061622,19138.468073,19138.529697
R369:19138.491123,0.030581,19138.529786,19138.560368
R370:19138.542435,0.086335,19138.560445,19138.646781
R371:19138.656405,0.026114,19138.656453,19138.682570
R372:19138.715052,0.033734,19138.715118,19138.748854
R373:19138.836628,0.118652,19138.836681,19138.955336
R374:19138.860841,0.095889,19138.955424,19139.051315
R375:19138.890777,0.155427,19139.051395,19139.206824
R376:19138.892493,0.076517,19139.206892,19139.283411
R377:19139.083892,0.091875,19139.283491,19139.375371
R378:19139.122735,0.156990,19139.375454,19139.532452
R379:19139.197627,0.024668,19139.532530,19139.557200
R380:19139.226486,0.060194,19139.557266,19139.617465
R381:19139.234141,0.078769,19139.617549,19139.696323
R382:19139.454750,0.143518,19139.696407,19139.839930
R383:19139.530542,0.111220,19139.840034,19139.951256
R384:19139.849911,0.037183,19139.951330,19139.988516
R385:19139.892128,0.002013,19139.988577,19139.990591
R386:19139.896665,0.055665,19139.990613,19140.046279
R387:19139.897210,0.102658,19140.046361,19140.149022
R388:19139.931916,0.059006,19140.149414,19140.208423
R389:19140.103557,0.006791,19140.208506,19140.215298
R390:19140.166642,0.055081,19140.215354,19140.270440
R391:19140.187905,0.003697,19140.270516,19140.274214
R392:19140.444876,0.023404,19140.444946,19140.468353
R393:19140.453783,0.078733,19140.468438,19140.547177
R394:19140.578080,0.271566,19140.578131,19140.849707
R395:19140.587900,0.015136,19140.849808,19140.864945
R396:19140.790068,0.117988,19140.864989,19140.982979
R397:19140.854740,0.000584,19140.983085,19140.983669
R398:19141.005090,0.111130,19141.005141,19141.116277
R399:19141.091595,0.213201,19141.116366,19141.329568
R400:19141.227827,0.129124,19141.329662,19141.458787
R401:19141.238033,0.008917,19141.458882,19141.467805
R402:19141.530797,0.022795,19141.530853,19141.553651
R403:19141.563028,0.008322,19141.563079,19141.571404
R404:19141.729052,0.027053,19141.729138,19141.756195
R405:19141.866479,0.231335,19141.866548,19142.097886
R406:19141.885631,0.008473,19142.097979,19142.106454
R407:19142.028763,0.155508,19142.106532,19142.262042
R408:19142.425761,0.098263,19142.425862,19142.524129
R409:19142.467642,0.047489,19142.524226,19142.571720
R410:19142.528679,0.032628,19142.571821,19142.604454
R411:19142.634883,0.011603,19142.634942,19142.646551
R412:19142.726731,0.039568,19142.726798,19142.766369
R413:19142.735277,0.089871,19142.766453,19142.856326
R414:19142.750053,0.177164,19142.856407,19143.033573
R415:19142.762260,0.019735,19143.033664,19143.053400
R416:19142.849663,0.062721,19143.053486,19143.116210
R417:19142.960108,0.239051,19143.116304,19143.355357
R418:19142.997628,0.010851,19143.355443,19143.366298
R419:19143.143879,0.060290,19143.366376,19143.426668
R420:19143.147839,0.019809,19143.426757,19143.446568
R421:19143.198851,0.014546,19143.446656,19143.461202
R422:19143.259171,0.047395,19143.461256,19143.508652
R423:19143.296078,0.087434,19143.508746,19143.596183
R424:19143.296656,0.051650,19143.596266,19143.647921
R425:19143.310184,0.126272,19143.648017,19143.774292
R426:19143.319024,0.096180,19143.774430,19143.870612
R427:19143.473208,0.168241,19143.870718,19144.038961
R428:19143.714327,0.004028,19144.039073,19144.043102
R429:19143.720859,0.016247,19144.043134,19144.059383
R430:19143.795798,0.009667,19144.059455,19144.069123
R431:19144.058789,0.075568,19144.069170,19144.144740
R432:19144.107950,0.100425,19144.144822,19144.245251
R433:19144.209757,0.043493,19144.245369,19144.288864
R434:19144.287351,0.071832,19144.288969,19144.360805
R435:19144.460282,0.020890,19144.460351,19144.481244
R436:19144.714910,0.039060,19144.714978,19144.754042
R437:19144.870712,0.008548,19144.870776,19144.879327
R438:19144.918914,0.040826,19144.918975,19144.959804
R439:19145.084025,0.226737,19145.084113,19145.310857
R440:19145.221767,0.148383,19145.310947,19145.459332
R441:19145.411094,0.084035,19145.459419,19145.543456
R442:19145.536513,0.081660,19145.543542,19145.625205
R443:19145.609195,0.072056,19145.625327,19145.697385
R444:19145.679082,0.002493,19145.697457,19145.699952
R445:19145.790600,0.076296,19145.790657,19145.866961
R446:19145.931725,0.012951,19145.931799,19145.944754
R447:19145.946774,0.125202,19145.946824,19146.072028
R448:19145.968642,0.110767,19146.072119,19146.182887
R449:19146.154682,0.091561,19146.182978,19146.274541
R450:19146.175090,0.009298,19146.274638,19146.283938
R451:19146.212675,0.008987,19146.283999,19146.292988
R452:19146.432053,0.026262,19146.432118,19146.458383
R453:19146.497495,0.028276,19146.497561,19146.525841
R454:19146.519859,0.244790,19146.525935,19146.770727
R455:19146.627104,0.058923,19146.770822,19146.829747
R456:19146.652274,0.229529,19146.829826,19147.059357
R457:19146.803074,0.029083,19147.059466,19147.088550
R458:19146.818473,0.086190,19147.088638,19147.174831
R459:19146.900882,0.022089,19147.174930,19147.197021
R460:19147.107638,0.082710,19147.197106,19147.279821
R461:19147.219800,0.139719,19147.279911,19147.419633
R462:19147.398588,0.002405,19147.419723,19147.422130
R463:19147.547089,0.080103,19147.547188,19147.627295
R464:19147.636417,0.124095,19147.636488,19147.760586
R465:19147.780786,0.006655,19147.780863,19147.787520
R466:19147.814327,0.015801,19147.814410,19147.830213
R467:19148.026474,0.037163,19148.026528,19148.063694
R468:19148.046257,0.039663,19148.063779,19148.103448
R469:19148.104814,0.008844,19148.104852,19148.113697
R470:19148.209166,0.169660,19148.209239,19148.378902
R471:19148.248664,0.009167,19148.378985,19148.388153
R472:19148.342270,0.115431,19148.388201,19148.503634
R473:19148.506219,0.038080,19148.506271,19148.544354
R474:19148.557174,0.026476,19148.557242,19148.583722
R475:19148.607404,0.005890,19148.607464,19148.613356
R476:19148.699043,0.047165,19148.699110,19148.746281
R477:19148.930961,0.093622,19148.931031,19149.024657
R478:19149.144125,0.053165,19149.144198,19149.197366
R479:19149.205954,0.021178,19149.206018,19149.227199
R480:19149.240615,0.071644,19149.240673,19149.312322
R481:19149.268943,0.011231,19149.312403,19149.323635
R482:19149.304842,0.054519,19149.323696,19149.378217
R483:19149.443327,0.017816,19149.443384,19149.461203
R484:19149.509930,0.011930,19149.510023,19149.521956
R485:19149.705822,0.017004,19149.705893,19149.722901
R486:19149.740616,0.192528,19149.740669,19149.933200
R487:19149.740960,0.137790,19149.933273,19150.071068
R488:19149.775073,0.096936,19150.071155,19150.168094
R489:19149.880253,0.003813,19150.168180,19150.171994
R490:19149.899605,0.124326,19150.172040,19150.296368
R491:19150.220840,0.164599,19150.296460,19150.461064
R492:19150.232889,0.429100,19150.461148,19150.890251
R493:19150.256178,0.091862,19150.890345,19150.982209
R494:19150.333065,0.146954,19150.982300,19151.129255
R495:19150.395848,0.103706,19151.129345,19151.233052
R496:19150.618792,0.017920,19151.233138,19151.251060
R497:19150.670835,0.014006,19151.251148,19151.265156
R498:19150.852931,0.032612,19151.265236,19151.297850
R499:19150.965008,0.063366,19151.297947,19151.361318
